,trialNum,numStrokes,repetition,gameID,condition,target,generalization,outcome,bis_score
2288,13,0.22473328748774737,2,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_04,between,0.0,-0.22473328748774737
2289,14,-0.8539864924534399,2,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_05,between,0.0,0.8539864924534399
2290,15,-0.8539864924534399,2,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_03,between,0.0,0.8539864924534399
2291,16,0.22473328748774737,2,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_06,between,0.0,-0.22473328748774737
2292,17,-0.8539864924534399,3,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_05,between,0.0,0.8539864924534399
2293,18,-0.4944132324730442,3,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_06,between,0.0,0.4944132324730442
2294,19,0.5843065474681431,3,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_04,between,-1.146607299425631,-1.7309138468937744
2295,20,-0.8539864924534399,3,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_03,between,0.0,0.8539864924534399
2296,21,-0.4944132324730442,4,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_03,between,0.0,0.4944132324730442
2297,22,0.5843065474681431,4,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_04,between,-1.146607299425631,-1.7309138468937744
2298,23,0.9438798074485389,4,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_06,between,-1.146607299425631,-2.09048710687417
2299,24,-0.13483997249264842,4,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_05,between,0.0,0.13483997249264842
2300,25,-0.4944132324730442,5,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_05,between,0.0,0.4944132324730442
2301,26,-0.8539864924534399,5,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_03,between,0.0,0.8539864924534399
2302,27,0.22473328748774737,5,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_06,between,0.0,-0.22473328748774737
2303,28,0.22473328748774737,5,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_04,between,-1.146607299425631,-1.3713405869133786
2304,29,-0.13483997249264842,6,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_06,between,0.0,0.13483997249264842
2305,30,0.22473328748774737,6,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_04,between,0.0,-0.22473328748774737
2306,31,-0.8539864924534399,6,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_03,between,0.0,0.8539864924534399
2307,32,0.22473328748774737,6,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_05,between,0.0,-0.22473328748774737
2308,33,0.22473328748774737,7,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_06,between,0.0,-0.22473328748774737
2309,34,-0.4944132324730442,7,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_03,between,0.0,0.4944132324730442
2310,35,-0.8539864924534399,7,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_05,between,0.0,0.8539864924534399
2311,36,-0.13483997249264842,7,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,repeated,dining_04,between,0.0,0.13483997249264842
2312,2,-0.13483997249264842,0,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,control,waiting_07,between,0.0,0.13483997249264842
2313,5,-0.4944132324730442,0,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,control,waiting_01,between,0.0,0.4944132324730442
2314,6,-1.2135597524338357,0,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,control,waiting_00,between,-1.146607299425631,0.06695245300820463
2315,7,2.0225995873897262,0,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,control,waiting_02,between,0.0,-2.0225995873897262
2316,37,-0.13483997249264842,7,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,control,waiting_07,between,0.0,0.13483997249264842
2317,38,1.6630263274093304,7,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,control,waiting_02,between,0.0,-1.6630263274093304
2318,39,-1.2135597524338357,7,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,control,waiting_01,between,0.0,1.2135597524338357
2319,40,-1.2135597524338357,7,9769-9f38f477-8dbd-4976-96fa-d359b0d05222,control,waiting_00,between,0.0,1.2135597524338357
2320,1,-0.422156041849775,0,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_06,between,-1.271926001497787,-0.8497699596480119
2321,2,-0.422156041849775,0,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_07,between,0.0,0.422156041849775
2322,6,-0.13101394402234381,0,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_04,between,0.0,0.13101394402234381
2323,7,-0.7132981396772062,0,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_05,between,0.0,0.7132981396772062
2324,9,0.7424123494599497,1,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_06,between,0.0,-0.7424123494599497
2325,10,0.45127025163251855,1,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_04,between,-1.271926001497787,-1.7231962531303053
2326,11,-0.13101394402234381,1,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_05,between,0.0,0.13101394402234381
2327,12,0.7424123494599497,1,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_07,between,0.0,-0.7424123494599497
2328,13,0.16012815380508735,2,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_04,between,-1.271926001497787,-1.4320541553028743
2329,14,1.033554447287381,2,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_07,between,0.0,-1.033554447287381
2330,15,-0.13101394402234381,2,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_05,between,-1.271926001497787,-1.140912057475443
2331,16,1.033554447287381,2,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_06,between,0.0,-1.033554447287381
2332,17,1.324696545114812,3,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_06,between,-1.271926001497787,-2.5966225466125987
2333,18,0.45127025163251855,3,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_04,between,0.0,-0.45127025163251855
2334,19,-0.7132981396772062,3,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_05,between,-1.271926001497787,-0.5586278618205807
2335,20,1.6158386429422433,3,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_07,between,0.0,-1.6158386429422433
2336,21,1.6158386429422433,4,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_06,between,-1.271926001497787,-2.88776464444003
2337,22,0.45127025163251855,4,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_04,between,0.0,-0.45127025163251855
2338,23,-0.422156041849775,4,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_05,between,0.0,0.422156041849775
2339,24,-0.422156041849775,4,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_07,between,0.0,0.422156041849775
2340,25,0.45127025163251855,5,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_04,between,-1.271926001497787,-1.7231962531303053
2341,26,0.45127025163251855,5,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_05,between,-1.271926001497787,-1.7231962531303053
2342,27,1.6158386429422433,5,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_06,between,0.0,-1.6158386429422433
2343,28,-0.422156041849775,5,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_07,between,0.0,0.422156041849775
2344,29,1.6158386429422433,6,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_06,between,-1.271926001497787,-2.88776464444003
2345,30,0.16012815380508735,6,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_05,between,-1.271926001497787,-1.4320541553028743
2346,31,-0.13101394402234381,6,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_04,between,0.0,0.13101394402234381
2347,32,-0.7132981396772062,6,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_07,between,0.0,0.7132981396772062
2348,33,-0.13101394402234381,7,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_05,between,0.0,0.13101394402234381
2349,34,0.16012815380508735,7,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_04,between,0.0,-0.16012815380508735
2350,38,1.324696545114812,7,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_06,between,0.0,-1.324696545114812
2351,40,-0.422156041849775,7,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,repeated,dining_07,between,0.0,0.422156041849775
2352,3,-0.7132981396772062,0,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,control,waiting_01,between,-1.271926001497787,-0.5586278618205807
2353,4,-0.13101394402234381,0,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,control,waiting_03,between,0.0,0.13101394402234381
2354,5,-1.877866530986931,0,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,control,waiting_00,between,-1.271926001497787,0.605940529489144
2355,8,-1.2955823353320686,0,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,control,waiting_02,between,0.0,1.2955823353320686
2356,35,-1.0044402375046373,7,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,control,waiting_01,between,0.0,1.0044402375046373
2357,36,-2.7512928244692243,7,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,control,waiting_00,between,0.0,2.7512928244692243
2358,37,-2.169008628814362,7,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,control,waiting_03,between,0.0,2.169008628814362
2359,39,-0.13101394402234381,7,4197-1d23a6c0-9864-4a7f-a63d-558ef64cbf94,control,waiting_02,between,-1.271926001497787,-1.140912057475443
2360,1,2.352542691329219,0,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_06,between,0.0,-2.352542691329219
2361,2,1.8383257096179144,0,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_01,between,0.0,-1.8383257096179144
2362,4,1.8383257096179144,0,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_03,between,-1.146607299425631,-2.9849330090435453
2363,8,1.3241087279066097,0,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_04,between,-1.146607299425631,-2.470716027332241
2364,9,1.0670002370509573,1,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_01,between,-1.146607299425631,-2.213607536476588
2365,10,1.581217218762262,1,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_04,between,-1.146607299425631,-2.727824518187893
2366,11,2.0954342004735667,1,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_06,between,-1.146607299425631,-3.242041499899198
2367,12,-0.7327591989386091,1,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_03,between,0.0,0.7327591989386091
2368,13,0.5527832553396527,2,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_01,between,-1.146607299425631,-1.6993905547652837
2369,14,-0.47565070808295673,2,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_04,between,0.0,0.47565070808295673
2370,15,-0.47565070808295673,2,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_03,between,0.0,0.47565070808295673
2371,16,0.5527832553396527,2,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_06,between,0.0,-0.5527832553396527
2372,17,0.5527832553396527,3,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_01,between,0.0,-0.5527832553396527
2373,18,-0.47565070808295673,3,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_04,between,0.0,0.47565070808295673
2374,19,0.29567476448400026,3,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_06,between,0.0,-0.29567476448400026
2375,20,-0.9898676897942614,3,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_03,between,0.0,0.9898676897942614
2376,21,-0.9898676897942614,4,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_03,between,0.0,0.9898676897942614
2377,22,0.03856627362834794,4,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_01,between,0.0,-0.03856627362834794
2378,23,-0.9898676897942614,4,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_06,between,0.0,0.9898676897942614
2379,24,-0.47565070808295673,4,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_04,between,0.0,0.47565070808295673
2380,25,-0.47565070808295673,5,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_01,between,0.0,0.47565070808295673
2381,26,-0.9898676897942614,5,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_03,between,0.0,0.9898676897942614
2382,27,-1.2469761806499138,5,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_06,between,0.0,1.2469761806499138
2383,28,-0.7327591989386091,5,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_04,between,0.0,0.7327591989386091
2384,29,-0.47565070808295673,6,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_01,between,0.0,0.47565070808295673
2385,30,-0.7327591989386091,6,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_03,between,0.0,0.7327591989386091
2386,31,-0.7327591989386091,6,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_06,between,0.0,0.7327591989386091
2387,32,-0.7327591989386091,6,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_04,between,0.0,0.7327591989386091
2388,33,-0.7327591989386091,7,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_03,between,0.0,0.7327591989386091
2389,34,0.03856627362834794,7,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_04,between,0.0,-0.03856627362834794
2390,35,-0.47565070808295673,7,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_01,between,0.0,0.47565070808295673
2391,36,-1.2469761806499138,7,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,repeated,dining_06,between,0.0,1.2469761806499138
2392,3,1.3241087279066097,0,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,control,waiting_00,between,-1.146607299425631,-2.470716027332241
2393,5,1.0670002370509573,0,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,control,waiting_02,between,-1.146607299425631,-2.213607536476588
2394,6,-0.7327591989386091,0,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,control,waiting_05,between,0.0,0.7327591989386091
2395,7,0.03856627362834794,0,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,control,waiting_07,between,0.0,-0.03856627362834794
2396,37,0.29567476448400026,7,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,control,waiting_05,between,0.0,-0.29567476448400026
2397,38,-0.2185422172273044,7,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,control,waiting_02,between,0.0,0.2185422172273044
2398,39,-0.9898676897942614,7,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,control,waiting_00,between,0.0,0.9898676897942614
2399,40,-0.7327591989386091,7,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,control,waiting_07,between,0.0,0.7327591989386091
2400,1,2.367065982235493,0,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_00,between,-1.3238067846429906,-3.690872766878484
2401,3,1.9405676070579267,0,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_04,between,-1.3238067846429906,-3.264374391700917
2402,5,0.6610724815252278,0,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_05,between,-1.3238067846429906,-1.9848792661682184
2403,7,0.23457410634766143,0,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_06,between,0.0,-0.23457410634766143
2404,9,0.6610724815252278,1,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_06,between,0.0,-0.6610724815252278
2405,10,-1.0449210191850375,1,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_05,between,0.0,1.0449210191850375
2406,11,1.5140692318803606,1,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_04,between,-1.3238067846429906,-2.837876016523351
2407,12,1.0875708567027942,1,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_00,between,0.0,-1.0875708567027942
2408,13,-0.19192426882990493,2,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_05,between,0.0,0.19192426882990493
2409,14,-0.19192426882990493,2,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_04,between,0.0,0.19192426882990493
2410,15,-0.6184226440074713,2,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_06,between,-1.3238067846429906,-0.7053841406355194
2411,16,0.6610724815252278,2,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_00,between,0.0,-0.6610724815252278
2412,17,0.23457410634766143,3,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_06,between,0.0,-0.23457410634766143
2413,18,0.23457410634766143,3,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_05,between,-1.3238067846429906,-1.558380890990652
2414,19,0.23457410634766143,3,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_00,between,0.0,-0.23457410634766143
2415,20,0.6610724815252278,3,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_04,between,0.0,-0.6610724815252278
2416,21,0.23457410634766143,4,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_05,between,-1.3238067846429906,-1.558380890990652
2417,22,-0.19192426882990493,4,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_06,between,-1.3238067846429906,-1.1318825158130856
2418,23,0.23457410634766143,4,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_04,between,0.0,-0.23457410634766143
2419,24,-0.19192426882990493,4,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_00,between,0.0,0.19192426882990493
2420,25,-0.6184226440074713,5,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_06,between,-1.3238067846429906,-0.7053841406355194
2421,26,0.23457410634766143,5,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_00,between,0.0,-0.23457410634766143
2422,27,1.0875708567027942,5,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_05,between,-1.3238067846429906,-2.411377641345785
2423,28,0.23457410634766143,5,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_04,between,0.0,-0.23457410634766143
2424,29,0.6610724815252278,6,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_00,between,0.0,-0.6610724815252278
2425,30,0.6610724815252278,6,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_06,between,0.0,-0.6610724815252278
2426,31,0.23457410634766143,6,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_04,between,-1.3238067846429906,-1.558380890990652
2427,32,-0.6184226440074713,6,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_05,between,-1.3238067846429906,-0.7053841406355194
2428,36,0.6610724815252278,7,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_04,between,-1.3238067846429906,-1.9848792661682184
2429,37,-0.19192426882990493,7,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_05,between,-1.3238067846429906,-1.1318825158130856
2430,38,-0.19192426882990493,7,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_06,between,0.0,0.19192426882990493
2431,40,0.6610724815252278,7,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,repeated,dining_00,between,0.0,-0.6610724815252278
2432,2,-1.0449210191850375,0,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,control,waiting_07,between,0.0,1.0449210191850375
2433,4,-1.0449210191850375,0,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,control,waiting_01,between,-1.3238067846429906,-0.27888576545795307
2434,6,-0.19192426882990493,0,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,control,waiting_02,between,0.0,0.19192426882990493
2435,8,-1.8979177695401703,0,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,control,waiting_03,between,0.0,1.8979177695401703
2436,33,-2.3244161447177367,7,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,control,waiting_02,between,0.0,2.3244161447177367
2437,34,-1.8979177695401703,7,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,control,waiting_07,between,0.0,1.8979177695401703
2438,35,-1.8979177695401703,7,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,control,waiting_03,between,0.0,1.8979177695401703
2439,39,-1.0449210191850375,7,4086-fdeecc93-f5a6-426f-a924-c53ebaf80069,control,waiting_01,between,-1.3238067846429906,-0.27888576545795307
2440,1,0.7072591803652672,0,0050-769c4742-aefc-4bea-aeb2-7dc48b51fe82,repeated,dining_07,between,-1.3826022596405674,-2.0898614400058344
2441,3,0.7072591803652672,0,0050-769c4742-aefc-4bea-aeb2-7dc48b51fe82,repeated,dining_00,between,0.0,-0.7072591803652672
2442,4,0.22776143096508594,0,0050-769c4742-aefc-4bea-aeb2-7dc48b51fe82,repeated,dining_05,between,0.0,-0.22776143096508594
2443,5,-1.210731817235458,0,0050-769c4742-aefc-4bea-aeb2-7dc48b51fe82,repeated,dining_03,between,0.0,1.210731817235458
2444,9,0.22776143096508594,1,0050-769c4742-aefc-4bea-aeb2-7dc48b51fe82,repeated,dining_05,between,0.0,-0.22776143096508594
2445,10,0.22776143096508594,1,0050-769c4742-aefc-4bea-aeb2-7dc48b51fe82,repeated,dining_00,between,-1.3826022596405674,-1.6103636906056533
